person_name,street,city
Alfaro,"Elec. Eng.",Atlanta
Cerime,Accounting,Dallas
Cirsto,Math,Plano
Coppens,Math,Atlanta
Crick,"Comp. Sci.",Dallas
Dage,Physics,Dallas
Eguchi,Astronomy,Atlanta
Greve,Psychology,Dallas
Guerra,"Elec. Eng.","Santa Clara"
Hashimoto,Athletics,Dallas
Hawthorne,Marketing,"Santa Clara"
Inoue,Math,Dallas
Karande,Astronomy,Dallas
Krishnakumar,Physics,Atlanta
Leuen,Math,Atlanta
Marek,Psychology,"Santa Clara"
Moei,"Elec. Eng.",Atlanta
Pearlman,Biology,Dallas
Sahm,Finance,Dallas
Sowerby,English,Dallas
Tomason,"Pol. Sci.",Dallas
Tran-,Marketing,"Santa Clara"
Velikovs,Marketing,"Santa Clara"
Wunderli,Languages,Dallas
